Household.furnishings.and.equipment,Item,year
1673,All consumer units in the West,1/1/2011
1420,Los Angeles,1/1/2011
1684,San Francisco,1/1/2011
1480,San Diego,1/1/2011
1951,Seattle,1/1/2011
1714,Phoenix,1/1/2011
1702,"All consumer
units in the
West",1/1/2012
1591,Los Angeles,1/1/2012
1741,"San
Francisco",1/1/2012
1749,San Diego,1/1/2012
1910,Seattle,1/1/2012
2125,Phoenix,1/1/2012
1759,"All consumer
units in the
West",1/1/2013
1805,"Los
Angeles",1/1/2013
1881,"San
Francisco",1/1/2013
1962,San Diego,1/1/2013
1923,Seattle,1/1/2013
1544,Phoenix,1/1/2013
1776,"All consumer
units in the
West",1/1/2014
1613,Los Angeles,1/1/2014
1734,"San
Francisco",1/1/2014
2138,San Diego,1/1/2014
1891,Seattle,1/1/2014
1286,Phoenix,1/1/2014
1868,"All consumer
units in the
West",1/1/2015
1494,Los Angeles,1/1/2015
1514,"San
Francisco",1/1/2015
2204,San Diego,1/1/2015
2512,Seattle,1/1/2015
1434,Phoenix,1/1/2015
2113,"All consumer
units in the
West",1/1/2016
1771,Los Angeles,1/1/2016
1821,"San
Francisco",1/1/2016
3136,San Diego,1/1/2016
2923,Seattle,1/1/2016
1868,Phoenix,1/1/2016
2241,Denver,1/1/2016
1880,Honolulu,1/1/2016
2248,Anchorage,1/1/2016
2203,"All consumer
units in the
West",1/1/2017
1775,Los Angeles,1/1/2017
2373,"San
Francisco",1/1/2017
3200,San Diego,1/1/2017
2524,Seattle,1/1/2017
2262,Phoenix,1/1/2017
2720,Denver,1/1/2017
1492,Honolulu,1/1/2017
2092,Anchorage,1/1/2017
2159,All consumer units of West,01/01/2018
1616,Los Angeles,01/01/2018
1890,"San
Francisco",01/01/2018
2327,San Diego,01/01/2018
2977,Seattle,01/01/2018
2944,Phoenix,01/01/2018
2822,Denver,01/01/2018
